start_point,end_point
93800974457,00d2689c762c5320d33d5d131aba6c71894da962caffc9589fbe6be2abb20fe0
93800633504,00d2689c762c5320d33d5d131aba6c71894da962caffc9589fbe6be2abb20fe0
93800267514,00d2e6c9edfeb48878632ed7ce02c4eed50392e7b54737871b599bd10318cab1
93800312012,00da8c52af24c2dee6079ef332043dcdd2bfbd82a95debc531aac45e2dc44aed
93800512995,00da8c52af24c2dee6079ef332043dcdd2bfbd82a95debc531aac45e2dc44aed
93800721951,00da8c52af24c2dee6079ef332043dcdd2bfbd82a95debc531aac45e2dc44aed
93800211884,010645e546c6dd34433fd30f0bcb8740553215acec9f4155c0e3dc76e99880fd
93800826573,01069ef703a3463a1f4a18f0dfe574510d835d039b40d9634469c17ef838384b
93800968513,0107c5812def5a880a408603e9656563b6567040ea7663fff268f3b928ce016c
93800297563,01184fccfebb1e63168db9b89336811aae5c4cc6545095b6b0b7bbd394d12c7b
93800574409,01184fccfebb1e63168db9b89336811aae5c4cc6545095b6b0b7bbd394d12c7b
93800771881,01184fccfebb1e63168db9b89336811aae5c4cc6545095b6b0b7bbd394d12c7b
93800743352,011bf9eebb77253b54ce5b43e53aaf338529b473334836824678881159deac54
93800024647,013597d55b52215a35c9114c9e76a8e41bf2e8efcc29ad3d6da873e232ecbe3f
93800642181,013597d55b52215a35c9114c9e76a8e41bf2e8efcc29ad3d6da873e232ecbe3f
93800943739,013cf93ac2fe49dc6c399fb8db2876dddc8311cc2fd47f2e59ef3b0fc46d9353
93800198973,013cf93ac2fe49dc6c399fb8db2876dddc8311cc2fd47f2e59ef3b0fc46d9353
93800185377,013cf93ac2fe49dc6c399fb8db2876dddc8311cc2fd47f2e59ef3b0fc46d9353
93800154045,013cf93ac2fe49dc6c399fb8db2876dddc8311cc2fd47f2e59ef3b0fc46d9353
93800305749,013f30042a786dd4789697c4d4d7bc0d820f2b4793b3c2324c85561671b729f8
93800254297,0140ef0fe7105bfc0c985d3c216d923874c2e6d52cbf3ca8b03bcae30eb59bb8
93800574191,0140ef0fe7105bfc0c985d3c216d923874c2e6d52cbf3ca8b03bcae30eb59bb8
93800592396,01499300fdcd2f18dee240e4de2e24bf52fe177711f6f95609ba8f389f64a042
93800627444,01499300fdcd2f18dee240e4de2e24bf52fe177711f6f95609ba8f389f64a042
93800392330,016a1c1e63c8f70b1df22fe2ab9da09015e296b19783f44b272aaf1a6e02dc51
93800571476,016a1c1e63c8f70b1df22fe2ab9da09015e296b19783f44b272aaf1a6e02dc51
93800277666,0172ced6250b92850e05acbb82bfda2e0ca2a7d2777948cbf897ac19b8c94dc7
93800675630,017a0e0fe30ed233373b4cfc254afd811d3b44dab5abba7b5b3e62963d00c96b
93800176179,01922185eb6a001ceaf3327873996be3dce7176fcf6578d2cca796fcd4f0c3bb
93800060768,01922185eb6a001ceaf3327873996be3dce7176fcf6578d2cca796fcd4f0c3bb
93800827167,01b0ea2e425c09afc6daa9f5694085b6205e42fc1d2c4d353375c0d16e490a2b
93800633586,01b0ea2e425c09afc6daa9f5694085b6205e42fc1d2c4d353375c0d16e490a2b
93800267720,01b9701be57880d9b677f6fa5681224584dc989246827e10ebe07813ce1c7c24
93800224925,01baddbf5c7de9608d94eeb19414f864e2b03562b6991c448d6d224a343780b2
93800577383,01baddbf5c7de9608d94eeb19414f864e2b03562b6991c448d6d224a343780b2
93800435742,01cb089272cab1421b93ba280f9c03bf843feeaaf69acf6133c139e827686395
93800849669,01d5befc0c4f69de8594e5da19a786f9dad443eea5259fafe30a3090c94bc5a3
93800930786,01e0216a59e87fc9bf09559c7a009e0eeb9c62227cef52b3248c39cf1beb624b
93800841679,01e90ebf21bfc3d33de1a7e1c8fe2ce327a3d30ef50aa2397a262db1a624bc25
93800774854,01e9d43402b0494e6552792443522adf8cf05c6fbe59cc39a669a5cd58ccbc38
93800160308,01f32d26622838e97c6e7fc5ab17a880912dde9acccd10d399050dc11ad9d933
93800301027,01f32d26622838e97c6e7fc5ab17a880912dde9acccd10d399050dc11ad9d933
93800822250,01f32d26622838e97c6e7fc5ab17a880912dde9acccd10d399050dc11ad9d933
93800912985,01f32d26622838e97c6e7fc5ab17a880912dde9acccd10d399050dc11ad9d933
93800463059,0200b6674942adf18069add7d5c1be6ea695b0d67f8e54a81f7a96c7d11e5b8c
93800295985,0200b6674942adf18069add7d5c1be6ea695b0d67f8e54a81f7a96c7d11e5b8c
93800293704,0210b8a8341a599785ebbed20def9464a934884b47e19c9b4dce87a5d4a7059e
93800542360,022ed3033f778add6ce3c853e58be80c664b81faed81c9792e27f43cb120de26
93800255126,023c8c3dcb3944d87b76f6d233fb714c50fe514cef483e8f5ec667e4e55a2c6d
93800581031,0247d3761cca21203c4d7ce02447734f02912cb8d65914cd6a84a31cd263e567
93800453112,025314f52efc1e63928197a12b71759fa02055b52445612bb8b265c16536692a
93800251281,02708851a7fb52c8a8d41e84b94e03a6bdea0ace82e267476f4e85f759e2d32a
93800877388,027110cb1e0dbb63368a187c15516e408950da646520a3198b4d8024350038ab
93800391201,02765eba63753431a7e618e09ebe046b8600a6da61173e0c555ca46d14a94a94
93800565360,0283491e4a16f341495a2845804790ddf6a474c412c16cf923ee4e07d4d7212f
93800263608,02834e6a140357fe0d76af372de2e8e0fef8d5489c151391b536cb225dc0622a
93800699563,0285d0199ba63fa2825555689bce5ab97467a5863002cf408fce37ac41cb6525
93800049049,029585022dce37222cf5afb39c53c352e734170c9557e01894d3eee3020fe6bb
93800272601,029d60fdaa88a289e392f62fc571355cf1198af24aed0dbfde18242a43c1cc88
93800571355,02a252acb2290bd81a4c26d5f41a5e379bf0408ee8daa60a3bde75816d574b43
93800437632,02ac3fc4e8a1c4ba030c4d6e77d915a817dc145e7c36c84cf12eeccfccd69852
93800615767,02b0a4b9e3b8a0631e4124d40e66ab6bc541719215854058e9ff199678b21eff
93800785615,02b2d9d7450a376539df1fc0b591feca740a33864d5146c01703da3f87ab315f
93800500463,02b4ae38e8465a5828a05c824ec152f56bc465b6e14d9e63fe9220538c73ec9b
93800503183,02c5ac201b96576686ff7aefc24aafce083c07e5fdace4182a8a8fabc38da1c4
93800723097,02c5ac201b96576686ff7aefc24aafce083c07e5fdace4182a8a8fabc38da1c4
93800780363,02e0c133f2a75411427f4422f1dd47a0b3602c6f6c69b58ce44fd57bbd57c24e
93800095746,02e6cff9134a17260d1964952a2fa2a58d49c2f784c3b88ce16c416c947a2a11
93800294336,02ea7e2d130e6e9cca61088be5f833bfe538c8d4e8d8da10d2f28a9ee3e1bd11
93800820027,02ef258742e07bbb0d95a5dc4579f189f6389cd482bc25bb5682a13846e550fb
93800016084,02f88750eb336ef69d82f27c1fa57e91fb4c1b3c0d54a95761d1133e76c72e9b
93800952520,02f88750eb336ef69d82f27c1fa57e91fb4c1b3c0d54a95761d1133e76c72e9b
93800177671,02fb87a2a0e8093980c5bd9f548e2945c908188ef0e7a74aebfa4ff7538d0766
93800060033,02fb87a2a0e8093980c5bd9f548e2945c908188ef0e7a74aebfa4ff7538d0766
93800925948,02fb87a2a0e8093980c5bd9f548e2945c908188ef0e7a74aebfa4ff7538d0766
93800461592,030465bac824edffac77119b5c0b9af182fb1eb04487d282ec70bc08c4c0756e
93800897224,030465bac824edffac77119b5c0b9af182fb1eb04487d282ec70bc08c4c0756e
93800650589,030465bac824edffac77119b5c0b9af182fb1eb04487d282ec70bc08c4c0756e
93800833368,030fe9ca485bf4802ec8e56ac945435a9793fabb69f2d9f4ded8ff6466e8320f
93800541377,031973f3ad7644e14cf8414e275905ca99b8d3751f82fd7d7df012f0679e7767
93800842797,0321b6e7fdc1ceb1b2073a15f7c9214fb823479536e92e2166b03b774bcd1d59
93800888983,0328bbe081a6cfa76d666e1f7f5a4c2bd2d9a566c83373c219a61fbcb84965d0
93800170773,03299de07de7700baedc2a460e744082f28f150ed0726f8c43cd17f86fd94d83
93800843409,0344b7b6cf1e84012715284ec1f19eabfd1b92483922a6dde6c5744d1f745dfe
93800641276,0354a7d6ada7eecb9232fbffccf730a5ef2688dc81c461dcd2df6461f37c50ea
93800637580,0354a7d6ada7eecb9232fbffccf730a5ef2688dc81c461dcd2df6461f37c50ea
93800379456,03562bdffd5ff998e83a567a3ef49ac6106c033dbdf3f987bf2b9f0d17e8adc9
93800011400,0362d8fa97397ce7bd83af04d56b216dfaad7f252316e847213af7af40ffbce5
93800663200,0362d8fa97397ce7bd83af04d56b216dfaad7f252316e847213af7af40ffbce5
93800637266,036848f3295eb92855572aaab129413a52f4a50241ae6d50fd8d2ec381f88385
93800231482,036ea9a6457f8dde1e79e76e785e1fee4d19f5ddb0f086448ced94170b2cfb47
93800093396,036fad8ceb1e440dfb5b714750a140e4be5910450aef30aae5ce575246a8c06f
93800286472,036fad8ceb1e440dfb5b714750a140e4be5910450aef30aae5ce575246a8c06f
93800317954,0370efe1d67f1168499ccd9c0b5ef544169097e533de6544d54afff25f401ec1
93800348308,0370efe1d67f1168499ccd9c0b5ef544169097e533de6544d54afff25f401ec1
93800873123,03727d7100c9ab1a69e0fdb4f7610f4ba5f1886642eadb15155486f5ab637001
93800044514,0376a76806d056739f263115384d86d4808c611ae12aed7df39af375b7b3b97f
93800848452,037803125adf410ad696533d484382f66453d250950ce45eb0d6f79554b2cbe0
93800567493,0378173e8c09092bd11329b50c8e5ce9d73162344f3f971986ab2e3e626d7f4e
93800479432,03783dec0ab956d3de2970d401b278d2bec5696035a1ef1c2ffe8519cd52f7ce
93800390540,037856551e74591da5918b309ab1ce6f5a71ad7f141dd26d5ff61f2e580ee488
93800368961,037e62a817e79e52fa04555676a0aa6502cb77cc0fe77270883dc36759c9f784
93800315235,0381a2c825fa558ce124e8c62ee05c6a7a33a315e4b9d3be3a82c781690aa700
93800842910,0387fd079dd0b24b50c4dd485e8828ef8d5bc1b759036df046385342b035d643
93800555331,03881a2684ee3bbd53b9ea7864b06bf0c9b7d61a27bc7044853f620d33f41750
93800882867,038e107a2128ccd6e1b8837b977499715e37309bfe58f250c38a502f8f463695
93800072312,038e107a2128ccd6e1b8837b977499715e37309bfe58f250c38a502f8f463695
93800942106,038e107a2128ccd6e1b8837b977499715e37309bfe58f250c38a502f8f463695
93800964920,038eddb6492c70c0b67bfe76afe7f0b99a464013630b0d8a94c568f6262f39a4
93800314192,038eddb6492c70c0b67bfe76afe7f0b99a464013630b0d8a94c568f6262f39a4
93800804638,038eddb6492c70c0b67bfe76afe7f0b99a464013630b0d8a94c568f6262f39a4
93800401214,038eddb6492c70c0b67bfe76afe7f0b99a464013630b0d8a94c568f6262f39a4
93800241138,038eddb6492c70c0b67bfe76afe7f0b99a464013630b0d8a94c568f6262f39a4
93800334337,038eddb6492c70c0b67bfe76afe7f0b99a464013630b0d8a94c568f6262f39a4
93800792293,038ff9ef27971ed77805c07888e880069fa40a8e6f8bfd97d8f567e2d76e227f
93800037136,039fbd49a8e253e103a9b7021f81df9876f5b14520b42a73471e84267bb47f95
93800825111,03c0f39addbec23d5d68041cf9476d8aa1de5c4f39d309a394ceae1fabc77601
93800741034,03c63b64702154f34e67e1d6a355ef78b49422d34baa19bba0363089f30a0180
93800771351,03dc30bef94e1708431eaf97d8a71f708d1ed4fd864e386753d063d62de7d916
93800674106,03dc30bef94e1708431eaf97d8a71f708d1ed4fd864e386753d063d62de7d916
93800081979,03dc30bef94e1708431eaf97d8a71f708d1ed4fd864e386753d063d62de7d916
93800285103,03f409ea327e6cf8c607d6e458fde013504e3dd5ab66820398fc77feb7873f24
93800501355,040586fcedb2e16d179cb2f2239779bf42d03007d456adf981fdf7eab46b1424
93800765334,0406744e75cf539abf32b70b8d301cd2a9eee47b2ff764b432972f37435b3153
93800478326,0406744e75cf539abf32b70b8d301cd2a9eee47b2ff764b432972f37435b3153
93800734704,0406744e75cf539abf32b70b8d301cd2a9eee47b2ff764b432972f37435b3153
93800428653,0406744e75cf539abf32b70b8d301cd2a9eee47b2ff764b432972f37435b3153
93800591157,0418c1cda5b40a48d7b15d0808bce10f96396b87b322353160964ff81eff8be2
93800192576,0426c3da6e9df4f03fba21719f23700d6c1c27ca1485497f2143d727c3ba5833
93800934363,042e20cdb5b588e5d77b71eeef7622559eb1d5929a13b47736ee73a1e2c7d491
93800450508,042e20cdb5b588e5d77b71eeef7622559eb1d5929a13b47736ee73a1e2c7d491
93800688211,042e20cdb5b588e5d77b71eeef7622559eb1d5929a13b47736ee73a1e2c7d491
93800607574,04306763a80654636a4bd093e7c54e53cc81f796f28f13cd42b3b32b7c8e0a72
93800114649,0439ef92fce4f12c6f1a0ca27641e02ec534f3469da813e1cc250095095b93d6
93800005093,044161463b650bca733acd478cbb1eb9d482a302913afcc98627280f5640cc00
93800156089,044161463b650bca733acd478cbb1eb9d482a302913afcc98627280f5640cc00
93800852209,045b3c7b31b06821f1a2aeb31e4a9a39a13e888b668e618d6cb86a19f4f59a7f
93800373929,045b3c7b31b06821f1a2aeb31e4a9a39a13e888b668e618d6cb86a19f4f59a7f
93800579747,04664f43705020be4569b8c13fc7663137ad609044633c9b02c262b8766e40e7
93800147127,04664f43705020be4569b8c13fc7663137ad609044633c9b02c262b8766e40e7
93800599247,0479cc8cdb333c0993c134b15d4189aa501c97e8cf03ae46524aa2a1c54a444c
93800521793,0479e060649279d993ca10534cac40eef98e89292f0d49951c6c607e2eb10c18
93800282904,04a33a780a8baa06c862560dc633e51bb9dd5ba7eafef75b6819adb071c92a22
93800259156,04a33a780a8baa06c862560dc633e51bb9dd5ba7eafef75b6819adb071c92a22
93800743276,04a5a23ecfada9e591e582f597381c8a7454a16999a1d981e95cec646956bedc
93800792986,04a5a23ecfada9e591e582f597381c8a7454a16999a1d981e95cec646956bedc
93800532473,04a5a23ecfada9e591e582f597381c8a7454a16999a1d981e95cec646956bedc
93800612433,04aade94b77a28396472e86706e7bb2eefb66e683e489f6bcdc8136db5a705fe
93800025575,04aade94b77a28396472e86706e7bb2eefb66e683e489f6bcdc8136db5a705fe
93800314509,04aade94b77a28396472e86706e7bb2eefb66e683e489f6bcdc8136db5a705fe
93800544722,04b836970465f2f37618a2b70b2dfe5718d5120eaccd6a210eaf45f62d1002ec
93800202405,04b836970465f2f37618a2b70b2dfe5718d5120eaccd6a210eaf45f62d1002ec
93800360186,04b836970465f2f37618a2b70b2dfe5718d5120eaccd6a210eaf45f62d1002ec
93800386247,04b836970465f2f37618a2b70b2dfe5718d5120eaccd6a210eaf45f62d1002ec
93800806850,04d13fe7bd2a1d4e9ade20599dfea36cd8d8572807f86aed73c639363c398b7e
93800513652,04da331bffd1e5cdf2562c9c4bcde4a13ec68505ffad4f09775befeac016439d
93800370236,04da331bffd1e5cdf2562c9c4bcde4a13ec68505ffad4f09775befeac016439d
93800149124,04da331bffd1e5cdf2562c9c4bcde4a13ec68505ffad4f09775befeac016439d
93800941956,04dd48c6e4b5e67b26e146b264b864e01cce492dd85562215fe7b887c011e33e
93800826377,04e7d090e918b282eedfe463da4e73b90fff0a533cf2f17e16918ce0cdb4aee2
93800797424,0504aec767f87b8ef04413d656f52d655a74b7a5d87f5cd6eb65092ce293e413
93800386082,0507d9969ede7b1aeadc45980db699471194bf93cad4bc532bd1fe259afd5975
93800425136,051bb7c146103b42bc8b26a7e049fad38e7f45742c0ad333a8f47169a92fab04
93800148435,051e341b0050cdf5e97904d1fa69e7c28bbc24531f72d31c1275ce96fd93c6c2
93800645967,051e341b0050cdf5e97904d1fa69e7c28bbc24531f72d31c1275ce96fd93c6c2
93800977866,051fb6662ee311aa0e536b0c9bc49242768c02409d66d2ba07e66ae46723f08f
93800547857,0524da36c7bf766fd3fbdb7d6852a361a9e660745fd1962e3972f1e99bfcebf1
93800276624,0524da36c7bf766fd3fbdb7d6852a361a9e660745fd1962e3972f1e99bfcebf1
93800993797,053ac906aad2cba95ec41c0b21d73d59dc5047eff620b18fec87852be9739826
93800932701,053ac906aad2cba95ec41c0b21d73d59dc5047eff620b18fec87852be9739826
93800164471,05712a188b4fe647de614c457818e41f0c079ccb0b944630541e3edea53f85ec
93800886413,05712a188b4fe647de614c457818e41f0c079ccb0b944630541e3edea53f85ec
93800367162,05712a188b4fe647de614c457818e41f0c079ccb0b944630541e3edea53f85ec
93800734747,05712a188b4fe647de614c457818e41f0c079ccb0b944630541e3edea53f85ec
93800949878,05712a188b4fe647de614c457818e41f0c079ccb0b944630541e3edea53f85ec
93800602180,058e50812c028656aec9bb5f5229aa657f5130f956bd1d3823d77e7ae8a8f9ad
93800918993,058e50812c028656aec9bb5f5229aa657f5130f956bd1d3823d77e7ae8a8f9ad
93800739609,05967f94f27048603c0588785f41a0f1cdad7319fbc6aef1ad0ac2371ea7aafc
93800081375,05967f94f27048603c0588785f41a0f1cdad7319fbc6aef1ad0ac2371ea7aafc
93800827577,05967f94f27048603c0588785f41a0f1cdad7319fbc6aef1ad0ac2371ea7aafc
93800135232,059bde3c08d827fc763e9a2909f5b82fc4bac6f7a549811614c32be37f7013ee
93800661913,05a34fa64f2d022cd0e6e7cf70907bf1f53f31c58ca4d37b4d1f37d5a0eca36b
93800138238,05a49200c71389fcfabfa1b9c52ce76ae4d253fcdf4de4d165d39a9a7e6dc1e6
93800613331,05a49200c71389fcfabfa1b9c52ce76ae4d253fcdf4de4d165d39a9a7e6dc1e6
93800850504,05a49200c71389fcfabfa1b9c52ce76ae4d253fcdf4de4d165d39a9a7e6dc1e6
93800865476,05a49200c71389fcfabfa1b9c52ce76ae4d253fcdf4de4d165d39a9a7e6dc1e6
93800781536,05a49200c71389fcfabfa1b9c52ce76ae4d253fcdf4de4d165d39a9a7e6dc1e6
93800591952,05aa838847ecf5989d7fd0bf61783119679108a3b6459f811cbb1110ec652ff8
93800929671,05b2b81c361ca2a63c7ea8132e40562920161a940eaa2864f046cb18767ca11b
93800621564,05b2b81c361ca2a63c7ea8132e40562920161a940eaa2864f046cb18767ca11b
93800511979,05b2b81c361ca2a63c7ea8132e40562920161a940eaa2864f046cb18767ca11b
93800057271,05da5d0e55d2b2c19b98e6fd74518b5a230b20ad391322177d5a2125e4f575fa
93800700403,05ddec329efe967ae38589a1895e5da01e12928da77ebb2f03535f898cd01cf4
93800366385,05e90511065946b2113f3e254b8721efad64288e2194ee67959a28ef0bf6f6ff
93800918836,05f37ae6a532ee89baefc255faa3b3b9740b2585362c5fd10e3eea6d883b30f5
93800122224,05f37ae6a532ee89baefc255faa3b3b9740b2585362c5fd10e3eea6d883b30f5
93800801728,06058206903fce1437840e3b592c6d689d96dd98e9691d8630f2a820674c8078
93800795474,06070510f25f9ee85c2d6d2ee72ecc35db6fb16ee255e9fc1ee6c9a080be24cb
93800828747,06070510f25f9ee85c2d6d2ee72ecc35db6fb16ee255e9fc1ee6c9a080be24cb
93800691047,06070510f25f9ee85c2d6d2ee72ecc35db6fb16ee255e9fc1ee6c9a080be24cb
93800609832,060dcfb130db6e757613527a88e42e598b7f4165057621e6262ee8638770a70c
93800017670,060dcfb130db6e757613527a88e42e598b7f4165057621e6262ee8638770a70c
93800675436,060dcfb130db6e757613527a88e42e598b7f4165057621e6262ee8638770a70c
93800924954,060dcfb130db6e757613527a88e42e598b7f4165057621e6262ee8638770a70c
93800838415,060dcfb130db6e757613527a88e42e598b7f4165057621e6262ee8638770a70c
93800475903,06108fbbc90a8a98c7fb0c7fc6e9abffb67e01b8c3d0e05f6b61b02237a55162
93800253584,06187149eb8aabcc68333f76596ce766d72adcd44921ac6b8b771e20dfd27c1c
93800377739,06187149eb8aabcc68333f76596ce766d72adcd44921ac6b8b771e20dfd27c1c
93800729406,06187149eb8aabcc68333f76596ce766d72adcd44921ac6b8b771e20dfd27c1c
93800820403,061df174f125d07b9d4bdeaca43bfcf1bbbdf19f4fa3d075c7a15de9f00d72c0
93800565155,062ddf9ffcd81dc63e32c1ce922f85d147a070a0a597819eb3ac9364f9f31de7
93800273219,063b9ff56bdab5b4dfefc3645ab8eb682ed878f5f565fca722a9072a9b23e5b5
93800069639,063da3fc1b80ecc0dcbf850ae18d3e00e6821c62335ea658684a756c5c929dbc
93800188391,0640ecfa0495084b87b5dd7826e7b9a438759cbcebb81999505fb6cf34865963
93800399964,064b64d80ebb95de49ef7248526188ea5d88d72ad47c2ef0a1eb040171bd2c28
93800808279,064d13e9dbe70b9dc0faff3ef336d08c2b2841c8b86709f1b3f27560b6e841b5
93800539756,064e8f2849d83bacb976cb3f540368ee0b83a7cac7014888e21dda31d02c8540
93800696326,065f7a1dbf117100e8a3f4fcaef2230bbe6647d3fc145335f415b85fafc5be09
93800713086,065f7a1dbf117100e8a3f4fcaef2230bbe6647d3fc145335f415b85fafc5be09
93800287690,065f7a1dbf117100e8a3f4fcaef2230bbe6647d3fc145335f415b85fafc5be09
93800522183,066275ec95f37ffdf15fd01d4e9fdc17340f6c4d56a4443c4a9b53d95630aa59
93800967751,066275ec95f37ffdf15fd01d4e9fdc17340f6c4d56a4443c4a9b53d95630aa59
93800332447,066275ec95f37ffdf15fd01d4e9fdc17340f6c4d56a4443c4a9b53d95630aa59
93800786511,0665b1d70895015b85edacff23db54d9a254c18e10446275e35617e9a166fb2e
93800713193,0665b1d70895015b85edacff23db54d9a254c18e10446275e35617e9a166fb2e
93800442694,066e7027e2b68132a9474b48db142a0f9f83f0b8e41065be6f277c8292367976
93800216761,066e7027e2b68132a9474b48db142a0f9f83f0b8e41065be6f277c8292367976
93800567818,066e7027e2b68132a9474b48db142a0f9f83f0b8e41065be6f277c8292367976
93800461633,066e7027e2b68132a9474b48db142a0f9f83f0b8e41065be6f277c8292367976
93800780405,066e7027e2b68132a9474b48db142a0f9f83f0b8e41065be6f277c8292367976
93800573167,06756a58f21b8f5094afe81efa35489a14de7406847887709a3cfa50bc713da5
93800385524,0693fcbf4f492bc36f4a044dd1ab929be32ed5fc3d9d1df13c4c1e6a3690a702
93800502092,069409cfcf3a15f0c16023a7c5866a4d65c83f0002ddc451f601096dab068508
93800871215,069409cfcf3a15f0c16023a7c5866a4d65c83f0002ddc451f601096dab068508
93800912811,069659497618b15f68af412bb4ed6da263f0be7040fdb7ac3f38bab1799ad79b
93800238581,06a4152f82277782f54bc017dae4fed6c497ac6d8b9f7919306bb1cf680d73c0
93800909754,06a457140fe3fb48010f79afa341a74fc0714b7870e166eb3bf57c32d8e33716
93800540628,06efe43ef62fc21778d8f8547a34d76ff9b0faa17e515741b4fc13243f9edbfc
93800958648,06efe43ef62fc21778d8f8547a34d76ff9b0faa17e515741b4fc13243f9edbfc
93800238950,06efe43ef62fc21778d8f8547a34d76ff9b0faa17e515741b4fc13243f9edbfc
93800549242,06f4484b05ef41c2366a85077fe338ec65b85a3cc01da6a181943b21b7c36a63
93800366408,06f4484b05ef41c2366a85077fe338ec65b85a3cc01da6a181943b21b7c36a63
93800695374,06fb8b90f65243ad33f29b55e72c6aebe93712cf5688c3cf8522cb2c3284a820
93800936814,06fec39dcf6aa18adc849b16693d09df70328b7cd4a66485ba474109f8372679
93800443639,06fec39dcf6aa18adc849b16693d09df70328b7cd4a66485ba474109f8372679
93800463647,070b94c2b27e6fadcb3707edfba5bf55ca77b311a1d18717f974c4bb060673c0
93800231351,07107a0918126c0678c21d9b63bafe30f5902eb5c0eada37c88509d35aa68a3b
93800209714,07196ce0032daa6c0c3716a4eb25a82e816f5b7a4699b53056e089361a68b0e3
93800228615,07196ce0032daa6c0c3716a4eb25a82e816f5b7a4699b53056e089361a68b0e3
93800960059,07196ce0032daa6c0c3716a4eb25a82e816f5b7a4699b53056e089361a68b0e3
93800214442,071e2c61879d7e64c8fb20aeb70d58c0097cac736061283432a99d97dd3f23ea
93800024368,071e2c61879d7e64c8fb20aeb70d58c0097cac736061283432a99d97dd3f23ea
93800928447,073de07392fb989731299da52c1a35b8ff689e7aefc33938a978def9fa8a2758
93800642238,074150b3ff1a3f3a08f76bc30350dcff198c3290f84251befe1b36b86daf7c02
93800114026,0742718ed5ae5e019f4dfd1c63035b4a089e8156afbc7c9a9a4b52739bfcd29b
93800689915,07544954a862b537eba8d5cd4a0f85b1ef679c33ac2c11d328927286bfdfee21
93800887372,07544954a862b537eba8d5cd4a0f85b1ef679c33ac2c11d328927286bfdfee21
93800806554,0775fa7a9c41031ac9286e6284eb1e208f1c976d9d995bbb9e989819370ee5e3
93800273058,078987870cbd07e2203c62eee75f5f64f238386a5dea85d9ebaaa71bd72f86be
93800769752,079edea868999e184c23dd5d540f898f0986dfd74dbfc2ee8eb6204592a6be63
93800168944,079edea868999e184c23dd5d540f898f0986dfd74dbfc2ee8eb6204592a6be63
93800454690,079f7dcfbc3531016c2e997588bc37222c77a051d542b57e120dd05334814d33
93800017143,07ade6ffa027b26fb0daae303d3dca38dad5175351c51fb530fbec56341e1535
93800721129,07ade6ffa027b26fb0daae303d3dca38dad5175351c51fb530fbec56341e1535
93800479091,07ade6ffa027b26fb0daae303d3dca38dad5175351c51fb530fbec56341e1535
93800344772,07ade6ffa027b26fb0daae303d3dca38dad5175351c51fb530fbec56341e1535
93800280346,07af52d687310a00cea9f6c79ab9635dde7e40de8537526f5461515e695852e0
93800478457,07b28be29e34a6c0e5538b27687a86386e94cf2d7a82020d896297328b2c199f
93800219034,07b28be29e34a6c0e5538b27687a86386e94cf2d7a82020d896297328b2c199f
93800528885,07be9a19b6dfda62256b7a6c3f5b0420deae451220ad6046814361e9669d7c40
